Time,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
1653317634.1452572,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317634.1760778,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317634.2080736,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317634.2388265,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317634.2675674,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317634.2974505,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317634.3278558,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317634.3580492,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317634.3877957,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317634.417739,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317634.4483624,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317634.4790723,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317634.509596,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317634.5400414,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317634.5712833,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317634.599858,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317634.6296792,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317634.6598709,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317634.690713,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317634.7223117,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317634.751832,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317634.7828078,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317634.812634,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317634.843205,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317634.8726792,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317634.9026475,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317634.9336274,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317634.9626937,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317634.9930732,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317635.0226529,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317635.0531616,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317635.0838366,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317635.1138232,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317635.143925,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317635.175318,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317635.2056632,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317635.2356853,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317635.2657843,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317635.296002,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317635.326541,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317635.3575165,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317635.388683,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317635.418794,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317635.449841,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317635.480226,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317635.5118341,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317635.5414212,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317635.5733416,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317635.6023374,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317635.631402,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317635.6615705,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317635.691817,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317635.7219956,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317635.7524123,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317635.7835608,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317635.8129022,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317635.8434062,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317635.874255,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317635.9039292,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317635.9343693,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317635.9641757,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317635.9940226,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317636.0238874,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317636.054089,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317636.0839927,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317636.1143527,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317636.144398,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317636.1749852,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317636.2059846,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317636.2354567,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317636.2658558,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317636.2951617,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317636.3265007,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317636.3571465,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317636.3887315,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317636.4164906,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317636.447231,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317636.4780526,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317636.5081131,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317636.5390842,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317636.568709,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317636.5986366,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317636.6307411,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317636.6602647,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317636.6912024,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317636.7224362,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317636.7530408,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317636.7816463,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317636.8118303,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317636.8417766,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317636.872282,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317636.9034312,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317636.9316003,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317636.9625883,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317636.9929636,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317637.0237336,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317637.0544815,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317637.0841618,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317637.1148794,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317637.1456413,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317637.1751578,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317637.2066362,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317637.2382145,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317637.2682173,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317637.2983677,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317637.3287559,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317637.358934,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317637.3891225,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317637.4199703,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317637.4495084,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317637.4804428,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317637.5117016,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317637.541727,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317637.5724976,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317637.6036386,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317637.634066,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317637.664342,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317637.6953692,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317637.7259243,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317637.7576866,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317637.7873323,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317637.8179398,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317637.848195,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317637.8792794,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317637.909814,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317637.939836,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317637.9708376,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317638.001232,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317638.0310261,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317638.0609076,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317638.0908754,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317638.1546109,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317638.6157982,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317639.1037247,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317639.6849988,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317640.0974631,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317640.5972846,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317640.6281958,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317640.811629,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317641.3073633,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317641.8069625,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317641.8396645,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317641.869079,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317641.898916,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317641.928982,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317641.959357,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317641.9896388,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317642.0198212,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317642.05042,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317642.0810053,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317642.1122782,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317642.1438782,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317642.1735733,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317642.204223,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317642.2350724,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317642.2651615,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317642.2944164,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317642.3252242,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317642.3557262,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317642.386529,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317642.417048,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317642.4472084,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317642.4785767,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317642.5122674,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317642.541771,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317642.571866,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317642.603699,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317642.632335,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317642.6631577,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317642.6941767,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317642.7242942,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317642.7547445,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317642.784822,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317642.8155892,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317642.847275,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317642.8774247,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317642.908084,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317642.9399846,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317642.9702342,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317642.9991553,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317643.0291603,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317643.0590112,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317643.0892067,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317643.118993,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317643.149436,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317643.1790848,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317643.2094898,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317643.2410748,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317643.2708137,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317643.3007472,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317643.3308945,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317643.3604252,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317643.3904917,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317643.421364,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317643.451706,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317643.4812472,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317643.5123744,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317643.5423167,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317645.7132652,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317646.2131746,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317646.2436175,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317646.3577707,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317646.8576343,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317646.8884194,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317646.919823,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317646.9485376,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317646.9812903,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317647.010103,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317647.0415668,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317647.0717416,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317647.2599013,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317647.9381297,0.0,0.0,0.0,0.0,0.0,0.5314410000000002
1653317648.493315,0.0,0.0,0.0,0.0,0.0,0.5314410000000002
1653317648.6915493,0.0,0.0,0.0,0.0,0.0,0.5314410000000002
1653317648.9048903,0.0,0.0,0.0,0.0,0.0,0.5314410000000002
1653317649.2330036,0.0,0.0,0.0,0.0,0.0,0.5314410000000002
1653317649.5644252,0.0,0.0,0.0,0.0,0.0,0.5314410000000002
1653317649.8011386,0.0,0.0,0.0,0.0,0.0,-0.5314410000000002
1653317650.0757906,0.0,0.0,0.0,0.0,0.0,0.5314410000000002
1653317650.2302513,0.0,0.0,0.0,0.0,0.0,-0.5314410000000002
1653317650.3085542,0.0,0.0,0.0,0.0,0.0,0.5314410000000002
1653317650.4675763,0.0,0.0,0.0,0.0,0.0,-0.5314410000000002
1653317652.59913,0.0,0.0,0.0,0.0,0.0,0.5314410000000002
1653317653.185538,0.0,0.0,0.0,0.0,0.0,0.5314410000000002
1653317653.4762602,0.0,0.0,0.0,0.0,0.0,0.5314410000000002
1653317653.782776,0.0,0.0,0.0,0.0,0.0,0.5314410000000002
1653317655.9177601,0.0,0.0,0.0,0.0,0.0,0.5314410000000002
1653317657.0028586,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317657.5046597,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317657.5342653,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317657.5639195,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317657.5955606,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317657.625228,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317657.6557698,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317657.6885726,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317657.7189128,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317657.7481241,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317657.779106,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317657.810569,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317657.8386707,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317657.8695595,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317657.8994677,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317657.930433,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317657.9601762,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317657.991029,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317658.0208511,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317658.0510635,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317658.0813284,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317658.1106858,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317658.1408622,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317658.171363,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317658.2011232,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317658.2314646,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317658.2623582,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317658.328176,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317658.4884772,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317658.9886746,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317659.0192053,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317659.0496333,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317659.081837,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317659.1122668,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317659.1421962,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317659.1726415,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317659.2042844,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317659.2336054,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317659.263286,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317659.3923368,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317659.8910713,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317659.9215925,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317659.9518719,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317659.9815702,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317660.0127895,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317660.0460386,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317660.0741274,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317660.2800243,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317660.7793365,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317660.8103087,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317660.8399076,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317661.1110797,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317661.611069,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317661.6417968,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317661.7208233,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317661.9215586,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317662.0548265,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317662.5549905,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317662.5860286,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317662.6160457,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317662.6457913,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317662.6764352,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317662.7078626,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317662.73856,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317662.7691486,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317662.7989237,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317662.8289387,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317662.8592043,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317662.8896143,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317662.920379,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317662.9509437,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317662.981327,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317663.0548618,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317663.264941,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317663.4125407,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317663.9109516,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317663.941065,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317663.971272,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317664.0006564,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317664.0309546,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317664.060759,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317664.0907547,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317664.25294,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317664.4011042,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317664.9010298,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317664.931526,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317664.9624357,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317664.9925919,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317665.0236845,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317665.0550294,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317665.0853722,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317665.1150267,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317665.1458879,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317665.1747065,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317665.2056038,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317665.2360587,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317665.2659814,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317665.2955167,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317665.3257117,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317665.355442,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317665.3858554,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317665.4165034,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317665.446696,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317665.476943,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317665.5073063,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317665.5366042,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317665.5663726,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317665.5968442,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317665.794476,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317665.9660637,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317666.4665155,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317667.7784414,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317668.2155929,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317668.8256907,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317670.6047685,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317670.7998276,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317671.2320027,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317672.0415826,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317672.2019463,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317672.346038,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317672.4879456,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317673.195539,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317673.3511264,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317673.5552652,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317674.1295228,0.2657205000000001,0.0,0.0,0.0,0.0,0.5314410000000002
1653317675.7475855,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317675.9055505,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317676.16608,0.0,0.0,0.0,0.0,0.0,-0.5314410000000002
1653317677.1543946,0.0,0.0,0.0,0.0,0.0,0.5314410000000002
1653317677.3496392,0.0,0.0,0.0,0.0,0.0,-0.5314410000000002
1653317677.5265138,0.0,0.0,0.0,0.0,0.0,0.5314410000000002
1653317677.676829,0.0,0.0,0.0,0.0,0.0,-0.5314410000000002
1653317677.8106353,0.0,0.0,0.0,0.0,0.0,0.5314410000000002
1653317677.9693139,0.0,0.0,0.0,0.0,0.0,-0.5314410000000002
1653317679.5184662,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317679.7088506,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317680.290691,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317680.4456792,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317681.814099,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317681.973541,0.2657205000000001,0.0,0.0,0.0,0.0,0.0
1653317682.5165956,0.0,0.0,0.0,0.0,0.0,0.5314410000000002
1653317682.7259643,0.0,0.0,0.0,0.0,0.0,0.5314410000000002
